酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H14,2020-08-17,位置不错，酒店设施太旧,商务双床房,5.0,0.6148999929428101,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '酒店设施', '太旧']",性价比,14,1.5,8760,3
H14,2020-08-17,环境挺不错的,商务贵宾大床房,3.0,0.3880999982357025,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['环境', '挺不错']",性价比,14,1.5,8761,3
H14,2020-08-18,价格服务非常满意,商务大床房,5.0,0.5893999934196472,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['价格', '服务', '满意']",性价比,14,1.0,8762,2
H14,2020-08-18,酒店离机场较近，卫生情况不错，一楼白云轩的早餐不错，住店客人可以享受八八折。住了四个晚上，没有被升级房型感觉有点遗憾。,商务大床房,2.0,0.2554999887943268,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['机场', '卫生', '情况', '不错', '一楼', '白云', '轩', '早餐', '不错', '住店', '客人', '享受', '八折', '住', '四个', '晚上', '升级', '房型', '感觉', '遗憾']",位置,14,1.0,8763,2
H14,2020-08-18,服务态度很好,商务房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,14,1.5,8764,3
H14,2020-08-18,服务态度特别好,商务房,1.0,0.7135999798774719,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务态度', '特别']",卫生,14,1.0,8765,2
H14,2020-08-18,服务态度好,商务房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,14,1.5,8766,3
H14,2020-08-19,老牌五星酒店，服务不错，位置好，特别是吃饭地方，酒店里的白云轩和隔壁的广州酒家味道极佳。商务大床房，房间空间偏小，设施相对一般，大床只有1.5米，洗漱台较小，冲凉房水容易溅到外面弄湿地板。,商务大床房,2.0,0.5843999981880188,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['老牌', '五星', '服务', '不错', '位置', '特别', '吃饭', '里', '白云', '轩', '隔壁', '广州', '酒家', '味道', '极佳', '商务', '大床', '房', '房间', '空间', '偏', '设施', '大床', '米', '洗漱', '台', '冲凉', '房水', '溅', '外面', '弄湿', '地板']",位置,14,1.0,8767,2
H14,2020-08-19,卫生环境不错，住的比较舒服。,商务双床房,5.0,0.3930000066757202,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['卫生', '环境', '不错', '住', '舒服']",性价比,14,2.0,8768,4
H14,2020-08-19,酒店干净整洁，服务好,商务贵宾双床房,1.0,0.7856000065803528,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '整洁', '服务']",卫生,14,1.0,8769,2
H14,2020-08-19,每次广州出差都住这儿，方便干净,商务大床房,2.0,0.7281000018119812,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['每次', '广州', '出差', '住', '干净']",位置,14,1.5,8770,3
H14,2020-08-20,性价比超高的酒店！酒店地理位置优越，附近购物，美食，旅游，交通都非常便利！酒店服务热情周到，细致入微！泳池和健身房管理的超级棒！,商务贵宾大床房,5.0,0.3201000094413757,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '超高', '地理位置', '优越', '购物', '美食', '旅游', '交通', '便利', '服务', '热情周到', '细致入微', '泳池', '健身房', '管理', '超级', '棒']",性价比,14,2.0,8771,4
H14,2020-08-21,老牌的五星级酒店了，位置绝佳，酒店附近好吃好逛的都有。服务周到，酒店餐厅也很好吃，看到很多本地人来吃饭。下次还会选择的。,豪华大床房,5.0,0.5683000087738037,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['老牌', '五星级', '位置', '绝佳', '好吃', '逛', '服务周到', '餐厅', '好吃', '本地人', '吃饭', '下次', '选择']",性价比,14,2.0,8772,4
H14,2020-08-21,交通方便！,豪华双床房,5.0,0.5713000297546387,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['交通'],性价比,14,1.5,8773,3
H14,2020-08-22,非常不错，前台升级了房间，,商务双床房,0.0,0.460099995136261,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['不错', '升级', '房间']",服务,14,1.5,8774,3
H14,2020-08-23,出差入住感觉不错,商务贵宾大床房,2.0,0.3917999863624573,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['出差', '入住', '感觉', '不错']",位置,14,1.5,8775,3
H14,2020-08-23,出差入住感觉挺好,商务贵宾大床房,2.0,0.4250999987125397,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['出差', '入住', '感觉']",位置,14,1.5,8776,3
H14,2020-08-23,牙具，棉签，剃须刀等等，无论什么都得单独要。,商务贵宾大床房,5.0,0.3980000019073486,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['牙具', '棉签', '剃须刀', '单独']",性价比,14,1.5,8777,3
H14,2020-08-24,再次入住的首选时间,商务房,3.0,0.4458000063896179,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['入住', '首选', '时间']",性价比,14,1.5,8778,3
H14,2020-08-24,地点非常方便,商务大床房,6.0,0.5709999799728394,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['地点'],设施,14,1.5,8779,3
H14,2020-08-25,环境不错，吃喝停车都方便，就是房间大小啦，,商务双床房,5.0,0.4939000010490417,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '吃喝', '停车', '房间', '大小']",性价比,14,1.5,8780,3
H14,2020-08-25,方便市中心,商务大床房,5.0,0.5712000131607056,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['市中心'],性价比,14,1.5,8781,3
H14,2020-08-25,预订的是商务双床，到了之后被升级为豪华房，为这次出游带来一点小小的惊喜。房间的设施比较新，应该是新装不久。总之我对房间内的要求是干净卫生，家具旧点没关系，但不能影响使用功能。早餐还算丰富，交通也十分便利，离地铁非常近。从这里去机场和长隆都非常方便。,商务双床房,2.0,0.5185999870300293,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['预订', '商务', '双床', '升级', '豪华', '房', '出游', '带来', '一点', '小小的', '惊喜', '房间', '设施', '新', '新装', '房间内', '干净', '卫生', '家具', '旧点', '没关系', '影响', '功能', '早餐', '算', '交通', '便利', '地铁', '机场', '和长隆']",位置,14,3.0,8782,5
H14,2020-08-25,酒店一楼早茶不错，去晚了要排队，基本都是本地人，旁边还有个商场可以逛，就是卖的东西有些贵，下次还会入住。位置优越，早餐建议一楼早茶解决，有停车场，可以加床，适合带孩子。,商务房,0.0,0.3039000034332275,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['一楼', '早茶', '不错', '去晚', '排队', '本地人', '旁边', '商场', '逛', '卖', '东西', '贵', '下次', '入住', '位置', '优越', '早餐', '建议', '一楼', '早茶', '解决', '停车场', '加床', '适合', '孩子']",服务,14,1.0,8783,2
H14,2020-08-25,丰盛的早餐 ，非常好的酒店,豪华大床房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['丰盛', '早餐']",性价比,14,1.5,8784,3
H14,2020-08-25,交通便利，服务体贴,商务双床房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '服务', '体贴']",性价比,14,2.0,8785,4
H14,2020-08-26,前台服务态度还行，就是内部业务对接不熟造成与客户发生不恰当的问题，退房后还主动联系我们就含早餐不含早餐事情搞得不愉快。最后还是酒店方自己查出问题所在，错误可以犯，不要不经查验唐突直接联系我们。,商务大床房,6.0,0.4334999918937683,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['服务态度', '行', '内部', '业务', '对接', '熟', '客户', '发生', '恰当', '退房', '主动', '含', '早餐', '含', '早餐', '事情', '搞', '愉快', '查出', '问题所在', '错误', '犯', '查验', '唐突']",设施,14,1.0,8786,2
H14,2020-08-26,前台业务实在不熟悉，内部操作出问题还冒出很多乌龙事件哎，没想到体验感真不好。,商务双床房,6.0,0.4429999887943268,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['业务', '实在', '熟悉', '内部', '操作', '冒出', '乌龙', '事件', '没想到', '体验', '感真', '不好']",设施,14,0.0,8787,1
